URI,ID
https://pakistanbuddhistheritage.org/registration/,513
https://pakistanbuddhistheritage.org/,514
http://oric.qau.edu.pk/wp-content/uploads/2011/09/industry_page_big.jpg,515
http://www.wit.ie/Research/ResearchGroupsCentres/Groups/SEAM/#d.en.34571,516
http://www.wit.ie/Research/ResearchGroupsCentres/Groups/PMBRC/,517
http://www.wit.ie/Research/ResearchGroupsCentres/Groups/EIRC/,518
http://www.wit.ie/Research/IndustryServicesampTechnologyTransfer/CommercialisationofResearch/CommerciallyFocusedResearch/,519
http://oric.qau.edu.pk/wp-content/uploads/2011/09/projects.jpg,520
http://cs.qau.edu.pk/index.php,521
http://cs.qau.edu.pk/academics.php,522
http://cs.qau.edu.pk/research.php,523
http://cs.qau.edu.pk/f_projects.php,524
http://cs.qau.edu.pk/admissions.php,525
http://cs.qau.edu.pk/faculty.php,526
https://gdsc.community.dev/quaid-i-azam-university/,527
http://www.qau.edu.pk/,528
http://cs.qau.edu.pk/contactUs.php,529
https://qau.edu.pk/qauob/,530
https://www.facebook.com/QAUCSAlumniOfficial/,531
https://www.topuniversities.com/universities/quaid-i-azam-university,532
http://cs.qau.edu.pk/#carousel-example-generic,533
http://cs.qau.edu.pk/Phd.php,534
http://cs.qau.edu.pk/ms.php,535
http://cs.qau.edu.pk/mphil.php,536
http://cs.qau.edu.pk/ms-ds.php,537
http://cs.qau.edu.pk/Bs.php,538
http://mail.qau.edu.pk,539
http://media.qau.edu.pk,540
http://geo.qau.edu.pk/index.php,541
http://geo.qau.edu.pk/faculty.php,542
http://geo.qau.edu.pk/enrollstd.php,543
http://geo.qau.edu.pk/coursesgeo.php,544
http://geo.qau.edu.pk/staff.php,545
http://geo.qau.edu.pk/contact.php,546
http://ele.qau.edu.pk/index.php,547
https://qau.edu.pk/core-values/,548
http://ele.qau.edu.pk/index.php/undergraduate/bs-programme,549
http://ele.qau.edu.pk/index.php/undergraduate/management-sciences,550
http://ele.qau.edu.pk/index.php/layout/mphil-programme,551
http://ele.qau.edu.pk/index.php?option=com_content&view=article&layout=edit&id=174,552
http://ele.qau.edu.pk/index.php?option=com_content&view=article&layout=edit&id=175,553
http://ele.qau.edu.pk/index.php/layout/phd-programme,554
http://ele.qau.edu.pk/index.php/electronics-alumni,555
http://ele.qau.edu.pk/images/pictures/img-7257 small.jpg,556
http://ele.qau.edu.pk/images/pictures/IMGP2355.jpg,557
http://ele.qau.edu.pk/images/pictures/dsc_0104.jpg,558
http://ele.qau.edu.pk/index.php?layout=edit&id=158,559
http://ele.qau.edu.pk/index.php?layout=edit&id=159,560
http://ele.qau.edu.pk/index.php?layout=edit&id=160,561
http://ele.qau.edu.pk/index.php?layout=edit&id=161,562
http://ele.qau.edu.pk/index.php?layout=edit&id=165,563
http://ele.qau.edu.pk/index.php?layout=edit&id=84,564
http://ele.qau.edu.pk/index.php?layout=edit&id=152,565
http://ele.qau.edu.pk/index.php?layout=edit&id=151,566
http://ele.qau.edu.pk/index.php?layout=edit&id=153,567
http://ele.qau.edu.pk/index.php?layout=edit&id=156,568
http://ele.qau.edu.pk/index.php?id=133,569
http://ele.qau.edu.pk/index.php/time-table,570
http://ele.qau.edu.pk/index.php/faculty,571
http://ele.qau.edu.pk/index.php/courses,572
http://ele.qau.edu.pk/index.php/staff,573
http://ele.qau.edu.pk/index.php/contact-us,574
http://iit.qau.edu.pk/index.php,575
http://iit.qau.edu.pk/programs.php,576
http://iit.qau.edu.pk/Faculty.php,577
http://iit.qau.edu.pk/event.php,578
http://iit.qau.edu.pk/research.php,579
http://iit.qau.edu.pk/alumni.php,580
http://iit.qau.edu.pk/contact.php,581
http://iit.qau.edu.pk/#bootcarousel,582
http://iit.qau.edu.pk/bs-programs.php,583
http://iit.qau.edu.pk/ms-programs.php,584
https://www.youtube.com/watch?v=FxMN1ciFTcs,585
https://www.facebook.com/people/Department-of-Mathematics-QAU/100092247234701/?mibextid=ZbWKwL,586
https://instagram.com/math_department_qau?igshid=MzNlNGNkZWQ4Mg==,587
http://math.qau.edu.pk/about-us/,588
http://math.qau.edu.pk/about-us/our-team/,589
http://math.qau.edu.pk/faculty/,590
http://math.qau.edu.pk/programs/,591
http://math.qau.edu.pk/programs/bs-program/,592
http://math.qau.edu.pk/programs/bs-program-2/,593
http://math.qau.edu.pk/programs/m-phill-program/,594
http://math.qau.edu.pk/programs/phd-program/,595
http://math.qau.edu.pk/courses/,596
http://math.qau.edu.pk/courses/bs-courses/,597
http://math.qau.edu.pk/courses/m-phil-courses/,598
http://math.qau.edu.pk/thesis-supervised/mphil-produced/,599
http://math.qau.edu.pk/thesis-supervised/ph-d-produced/,600
http://math.qau.edu.pk/fellowship/,601
http://math.qau.edu.pk/resources/,602
http://lib.qau.edu.pk/index.php/e-books/,603
http://lib.qau.edu.pk/index.php/e-journals/,604
http://lib.qau.edu.pk/index.php/open-access-sources/,605
http://math.qau.edu.pk/student-life/,606
http://math.qau.edu.pk/alumni-association/,607
http://math.qau.edu.pk/mathematical-society/,608
http://math.qau.edu.pk/mathematical-society/ex-presidents-qms/,609
http://math.qau.edu.pk/mathematical-society/current-cabinet-qms/,610
http://math.qau.edu.pk/contact/,611
http://math.qau.edu.pk/about-us/message-from-chairman/,612
http://math.qau.edu.pk/bs-program/,613
http://math.qau.edu.pk/m-phill-program/,614
http://math.qau.edu.pk/phd-program/,615
http://math.qau.edu.pk/bs-courses/,616
http://math.qau.edu.pk/m-phil-courses/,617
http://math.qau.edu.pk,618
http://math.qau.edu.pk/latest-news/,619
http://math.qau.edu.pk/events/,620
http://math.qau.edu.pk/sitemap/,621
http://phys.qau.edu.pk/?page_id=4729,622
http://www.qau.edu.pk/?page_id=70,623
http://www.qau.edu.pk/?page_id=90,624
http://www.qau.edu.pk/?page_id=122,625
http://www.qau.edu.pk/?page_id=272,626
http://www.qau.edu.pk/?page_id=269,627
http://www.qau.edu.pk/?page_id=1184,628
http://www.qau.edu.pk/?page_id=1187,629
http://www.qau.edu.pk/?page_id=1351,630
http://www.qau.edu.pk/?page_id=1358,631
http://www.qau.edu.pk/?page_id=1360,632
http://www.qau.edu.pk/?page_id=1364,633
http://www.qau.edu.pk/?page_id=1370,634
http://www.qau.edu.pk/?page_id=1378,635
http://www.qau.edu.pk/?page_id=1383,636
http://www.qau.edu.pk/?page_id=1356,637
http://www.qau.edu.pk/?page_id=1387,638
http://www.qau.edu.pk/?page_id=1206,639
http://www.qau.edu.pk/?page_id=1210,640
http://www.qau.edu.pk/?page_id=1217,641
http://www.qau.edu.pk/?page_id=1320,642
http://www.qau.edu.pk/?page_id=1197,643
http://pakamstudies.wordpress.com/,644
http://ling.qau.edu.pk/,645
http://www.qau.edu.pk/?page_id=854,646
http://www.qau.edu.pk/?page_id=959,647
http://www.qau.edu.pk/?page_id=1076,648
http://www.qau.edu.pk/?page_id=1457,649
http://www.qau.edu.pk/?page_id=1472,650
http://www.qau.edu.pk/?page_id=1479,651
http://www.qau.edu.pk/?page_id=1501,652
http://www.qau.edu.pk/?page_id=1609,653
http://www.qau.edu.pk/?page_id=1557,654
http://www.qau.edu.pk/?page_id=1569,655
http://www.qau.edu.pk/?page_id=1099,656
http://www.qau.edu.pk/?page_id=1695,657
http://www.qau.edu.pk/?page_id=1702,658
http://www.qau.edu.pk/?page_id=1719,659
http://jobs.qau.edu.pk,660
http://www.qau.edu.pk/?page_id=1786,661
http://phys.qau.edu.pk/?page_id=4735,662
http://phys.qau.edu.pk/?page_id=8892,663
http://phys.qau.edu.pk/?page_id=8898,664
http://phys.qau.edu.pk/?page_id=4739,665
http://phys.qau.edu.pk/?page_id=8923,666
http://phys.qau.edu.pk/?page_id=9152,667
http://phys.qau.edu.pk/?page_id=4733,668
http://phys.qau.edu.pk/?page_id=5102,669
http://phys.qau.edu.pk/?page_id=9033,670
http://phys.qau.edu.pk/?page_id=9003,671
http://phys.qau.edu.pk/?page_id=8987,672
http://phys.qau.edu.pk/?page_id=9018,673
http://phys.qau.edu.pk/?page_id=9101,674
http://phys.qau.edu.pk/?page_id=9065,675
http://phys.qau.edu.pk/lp.php,676
http://phys.qau.edu.pk/?page_id=9060,677
http://phys.qau.edu.pk/?page_id=9083,678
http://phys.qau.edu.pk/?page_id=9074,679
http://phys.qau.edu.pk/psmp.php,680
http://stat.qau.edu.pk/index.php,681
http://stat.qau.edu.pk/vision.php,682
http://stat.qau.edu.pk/faculty.php,683
http://stat.qau.edu.pk/enrollstd.php,684
http://stat.qau.edu.pk/coursesgeo.php,685
http://stat.qau.edu.pk/staff.php,686
http://stat.qau.edu.pk/contact.php,687
http://zoo.qau.edu.pk/index.php,688
http://zoo.qau.edu.pk/faculty.php,689
http://zoo.qau.edu.pk/mphilphd.php,690
http://zoo.qau.edu.pk/staff.php,691
http://zoo.qau.edu.pk/object.php,692
http://zoo.qau.edu.pk/market.php,693
http://zoo.qau.edu.pk/contact.php,694
http://bch.qau.edu.pk/index.php,695
http://bch.qau.edu.pk/coursesgeo.php,696
http://bch.qau.edu.pk/staff.php,697
http://bch.qau.edu.pk/contact.php,698
http://bit.qau.edu.pk/department/,699
http://bit.qau.edu.pk/department/about/,700
http://bit.qau.edu.pk/department/people/,701
http://bit.qau.edu.pk/department/people/faculty-members/,702
http://bit.qau.edu.pk/department/people/department-staff/,703
http://bit.qau.edu.pk/department/people/students/,704
http://bit.qau.edu.pk/department/people/biotechnology-society/,705
http://bit.qau.edu.pk/department/people/alumni/,706
http://bit.qau.edu.pk/department/degrees/,707
http://bit.qau.edu.pk/department/degrees/bs-hons-biotechnology/,708
http://bit.qau.edu.pk/department/degrees/m-phil-biotechnology/,709
http://bit.qau.edu.pk/department/degrees/ph-d-biotechnology/,710
http://bit.qau.edu.pk/department/research/,711
http://bit.qau.edu.pk/department/research/publications/,712
http://bit.qau.edu.pk/department/research/research-projects/,713
http://bit.qau.edu.pk/department/research/research-areas/,714
http://bit.qau.edu.pk/department/research/research-areas/plant-biotechnology/,715
http://bit.qau.edu.pk/department/research/research-areas/medical-biotechnology/,716
http://bit.qau.edu.pk/department/research/research-areas/nanobiotechnology/,717
http://bit.qau.edu.pk/department/research/research-areas/environmental-biotechnology/,718
http://bit.qau.edu.pk/department/admin/,719
http://bit.qau.edu.pk/#myCarousel,720
http://bit.qau.edu.pk/department/?page_id=415,721
http://bit.qau.edu.pk/department/?page_id=417,722
http://bit.qau.edu.pk/department/?page_id=419,723
http://qau.edu.pk/,724
http://ncb.qau.edu.pk/?font_size=big,725
http://ncb.qau.edu.pk/?font_size=reset,726
http://ncb.qau.edu.pk/?font_size=small,727
http://ncb.qau.edu.pk/index.php/admissions/mphil.html,728
http://ncb.qau.edu.pk/index.php/admissions/phd.html,729
http://ncb.qau.edu.pk/index.php/admissions/2016-08-16-05-55-13.html,730
http://ncb.qau.edu.pk/index.php/programmes.html,731
http://ncb.qau.edu.pk/index.php/people/faculty.html,732
http://ncb.qau.edu.pk/index.php/people/staff.html,733
http://ncb.qau.edu.pk/index.php/people/students/mphil/first-semester.html,734
http://ncb.qau.edu.pk/index.php/people/students/mphil/second-semester.html,735
http://ncb.qau.edu.pk/index.php/people/students/mphil/third-semester.html,736
http://ncb.qau.edu.pk/index.php/people/students/mphil/fourth-semester.html,737
http://ncb.qau.edu.pk/index.php/people/students/phd/phdlist.html,738
http://ncb.qau.edu.pk/index.php/people/alumni/mphil-fall-2010.html,739
http://ncb.qau.edu.pk/index.php/people/alumni/spring-2011.html,740
http://ncb.qau.edu.pk/index.php/people/binsa.html,741
http://ncb.qau.edu.pk/index.php/news-events.html,742
http://ncb.qau.edu.pk/index.php/gallery.html,743
http://ncb.qau.edu.pk/index.php/contact-us.html,744
http://ncb.qau.edu.pk/index.php/news-events/224-rajobdrsajid.html,745
http://ncb.qau.edu.pk/index.php/news-events/223-job-alertss.html,746
http://ncb.qau.edu.pk/index.php/news-events/221-visitingbs.html,747
http://ncb.qau.edu.pk/index.php/13-news/222-orientationbookletqau.html,748
http://ncb.qau.edu.pk/index.php/13-news/218-computational-biology-lab.html,749
http://ncb.qau.edu.pk/index.php/13-news/211-chinavisit2019.html,750
http://ncb.qau.edu.pk/index.php/2-ncbqaued_db/1-introduction.html,751
http://ncb.qau.edu.pk/index.php/2-ncbqaued_db/1-introduction.html?tmpl=component&print=1&page=,752
http://ncb.qau.edu.pk/index.php/ncb-programmers,753
http://es.qau.edu.pk,754
http://es.qau.edu.pk/?page_id=2,755
http://es.qau.edu.pk/?page_id=39,756
http://es.qau.edu.pk/?page_id=42,757
http://es.qau.edu.pk/?page_id=61,758
http://es.qau.edu.pk/?page_id=90,759
http://es.qau.edu.pk/?page_id=63,760
http://es.qau.edu.pk/?page_id=65,761
http://es.qau.edu.pk/?page_id=177,762
http://es.qau.edu.pk/?page_id=180,763
http://es.qau.edu.pk/?page_id=184,764
http://es.qau.edu.pk/?page_id=188,765
http://es.qau.edu.pk/?page_id=72,766
http://es.qau.edu.pk/?page_id=129,767
http://es.qau.edu.pk/?page_id=149,768
http://es.qau.edu.pk/?page_id=74,769
http://es.qau.edu.pk/?page_id=126,770
http://es.qau.edu.pk/?page_id=76,771
http://es.qau.edu.pk/?page_id=296,772
http://es.qau.edu.pk/?page_id=274,773
http://es.qau.edu.pk/?page_id=252,774
http://es.qau.edu.pk/?page_id=67,775
http://es.qau.edu.pk/?page_id=118,776
http://www.qau.edu.pk/?page_id=2614,777
"http://maps.google.com/maps?f=q&source=embed&hl=en&geocode=&q=Quaid-i-Azam+University+Islamabad,+Islamabad,+Islamabad+Capital+Territory,+Pakistan&aq=1&oq=Quaid-i-Azam+Univer&sll=37.0625,-95.677068&sspn=52.152749,79.013672&ie=UTF8&hq=Quaid-i-Azam+University+Islamabad,&hnear=Islamabad,+Islamabad+Capital+Territory,+Pakistan&ll=33.713769,73.103144&spn=0.087221,0.109549&t=m",778
http://mic.qau.edu.pk/index.php,779
http://mic.qau.edu.pk/faculty.php,780
http://mic.qau.edu.pk/coursesmsc.php,781
http://mic.qau.edu.pk/degree.php,782
http://mic.qau.edu.pk/phdadmission.php,783
http://mic.qau.edu.pk/research.php,784
http://mic.qau.edu.pk/market.php,785
http://www.qau.edu.pk/AlumniAssociation/Alumni/index.php,786
http://mic.qau.edu.pk/staff.php,787
http://mic.qau.edu.pk/contact.php,788
http://mic.qau.edu.pk/news.php,789
http://bps.qau.edu.pk/index.php,790
http://bps.qau.edu.pk/faculty.php,791
http://bps.qau.edu.pk/enrollstd.php,792
http://bps.qau.edu.pk/coursesgeo.php,793
http://bps.qau.edu.pk/staff.php,794
http://bps.qau.edu.pk/contact.php,795
http://pharm.qau.edu.pk,796
http://pharm.qau.edu.pk/?page_id=14,797
http://pharm.qau.edu.pk/?page_id=21,798
http://pharm.qau.edu.pk/?page_id=108,799
http://pharm.qau.edu.pk/?page_id=42,800
http://pharm.qau.edu.pk/?page_id=25,801
http://anth.qau.edu.pk/#content,802
http://anth.qau.edu.pk/?page_id=730,803
http://anth.qau.edu.pk/?page_id=33,804
http://anth.qau.edu.pk/?page_id=39,805
http://anth.qau.edu.pk/?page_id=732,806
http://anth.qau.edu.pk/?page_id=734,807
http://anth.qau.edu.pk/?page_id=828,808
http://anth.qau.edu.pk/?page_id=851,809
http://anth.qau.edu.pk/?page_id=864,810
http://anth.qau.edu.pk/?page_id=768,811
http://anth.qau.edu.pk/?page_id=772,812
http://anth.qau.edu.pk/?page_id=491,813
http://anth.qau.edu.pk/wp-content/uploads/2023/07/mphil_ant.pdf,814
http://anth.qau.edu.pk/wp-content/uploads/2023/07/phd_ant.pdf,815
http://anth.qau.edu.pk/?page_id=572,816
http://anth.qau.edu.pk/?page_id=65,817
http://anth.qau.edu.pk/?page_id=57,818
http://anth.qau.edu.pk/?page_id=718,819
http://anth.qau.edu.pk/?page_id=736,820
https://www.facebook.com/Anthropologyqau/,821
http://tiac.qau.edu.pk/introduction/,822
http://tiac.qau.edu.pk/vision/,823
http://tiac.qau.edu.pk/mission/,824
http://tiac.qau.edu.pk/objectives/,825
http://tiac.qau.edu.pk/aims-and-scope/,826
http://tiac.qau.edu.pk/international-collaboration/,827
http://tiac.qau.edu.pk/activities/,828
http://tiac.qau.edu.pk/facilities/,829
http://tiac.qau.edu.pk/ahmad-hassan-dani-memorial-library/,830
http://tiac.qau.edu.pk/museum-of-archaeology-ethnology/,831
http://tiac.qau.edu.pk/computer-lab/,832
http://tiac.qau.edu.pk/bs-2/,833
http://tiac.qau.edu.pk/bs-tourism-management/,834
http://tiac.qau.edu.pk/m-sc/,835
http://tiac.qau.edu.pk/m-phil-ph-d-asian-studies/,836
http://tiac.qau.edu.pk/faculty/,837
http://tiac.qau.edu.pk/publications/,838
http://tiac.qau.edu.pk/rediscovering-a-shared-spiritual-heritage-international-conference-on-buddhism-in-pakistan/,839
http://tiac.qau.edu.pk/picture-gallery/,840
http://qasms.qau.edu.pk/index.php,841
http://qasms.qau.edu.pk/object.php,842
http://qasms.qau.edu.pk/faculty.php,843
http://qasms.qau.edu.pk/gsp.php,844
http://qasms.qau.edu.pk/coursesbba.php,845
http://qasms.qau.edu.pk/samplepapers.php,846
http://qasms.qau.edu.pk/gp.php,847
http://qasms.qau.edu.pk/degree_requiremnt.php,848
http://qasms.qau.edu.pk/program.php,849
http://qasms.qau.edu.pk/marketability.php,850
http://qasms.qau.edu.pk/facilities.php,851
http://qasms.qau.edu.pk/alumni.php,852
http://qasms.qau.edu.pk/staff.php,853
http://qasms.qau.edu.pk/contact.php,854
http://dss.qau.edu.pk/home/introduction/,855
http://dss.qau.edu.pk/home/vision-mission/,856
http://dss.qau.edu.pk/?cat=48,857
http://dss.qau.edu.pk/job-prospects/,858
http://dss.qau.edu.pk/home/staff/,859
http://dss.qau.edu.pk/faculty/,860
http://dss.qau.edu.pk/b-s/,861
http://dss.qau.edu.pk/m-sc/,862
http://dss.qau.edu.pk/m-phil/,863
http://dss.qau.edu.pk/ph-d/,864
http://dss.qau.edu.pk/m-sc-researches/,865
http://dss.qau.edu.pk/m-phil-researches/,866
http://dss.qau.edu.pk/ph-d-researches/,867
http://dss.qau.edu.pk/bait-ul-mal/,868
http://dss.qau.edu.pk/?cat=43,869
http://dss.qau.edu.pk/?cat=45,870
http://dss.qau.edu.pk/?cat=46,871
http://dss.qau.edu.pk/?cat=47,872
http://dss.qau.edu.pk/category/achievements/,873
http://dss.qau.edu.pk/directory/,874
http://dss.qau.edu.pk/dss-society-by-laws/,875
http://dss.qau.edu.pk/membership-form/,876
http://dss.qau.edu.pk,877
http://dss.qau.edu.pk/contact/,878
http://dss.qau.edu.pk/?page_id=312,879
http://dss.qau.edu.pk/international-conference-on-pakistan-russia-relations-amid-transforming-global-order-by-strategic-vision-institute/,880
http://dss.qau.edu.pk/international-conference-on-pakistan-russia-relations-amid-transforming-global-order-by-strategic-vision-institute/#respond,881
http://dss.qau.edu.pk/3164-2/,882
http://dss.qau.edu.pk/3164-2/#respond,883
http://dss.qau.edu.pk/dss-trip-to-ramli/,884
http://dss.qau.edu.pk/dss-trip-to-ramli/#respond,885
http://dss.qau.edu.pk/visiting-faculty-required/,886
http://dss.qau.edu.pk/visiting-faculty-required/#respond,887
http://dss.qau.edu.pk/list-of-m-phil-dss-qulaified-applicants-for-interview/,888
http://dss.qau.edu.pk/list-of-m-phil-dss-qulaified-applicants-for-interview/#respond,889
http://dss.qau.edu.pk/?page_id=782,890
http://dss.qau.edu.pk/?page_id=1687,891
http://eco.qau.edu.pk/#content,892
http://eco.qau.edu.pk/seminars-and-conferences/,893
http://eco.qau.edu.pk/per,894
http://eco.qau.edu.pk/50yearsofsoe.pdf,895
https://www.facebook.com/groups/1720943044854874/,896
http://eco.qau.edu.pk/an-overview-of-school-of-economics/,897
http://eco.qau.edu.pk/introduction/,898
http://eco.qau.edu.pk/our-mission/,899
http://eco.qau.edu.pk/our-objectives/,900
http://eco.qau.edu.pk/message-from-vc/,901
http://eco.qau.edu.pk/message-from-dean/,902
http://eco.qau.edu.pk/message-from-director/,903
http://eco.qau.edu.pk/facultyeco/,904
http://eco.qau.edu.pk/staff/,905
http://eco.qau.edu.pk/student-life/,906
http://eco.qau.edu.pk/alumni/,907
http://eco.qau.edu.pk/alumni/the-pioneers/,908
http://eco.qau.edu.pk/alumni/ph-d-graduates/,909
http://eco.qau.edu.pk/gallery/,910
http://eco.qau.edu.pk/chairpersons/,911
http://eco.qau.edu.pk/directors/,912
http://eco.qau.edu.pk/news-events/,913
http://eco.qau.edu.pk/contact/,914
http://eco.qau.edu.pk/scheme-of-studies-for-bs-economics/,915
http://eco.qau.edu.pk/rules-and-regulations-for-bs-economics/,916
http://eco.qau.edu.pk/bs-admissions/,917
http://eco.qau.edu.pk//bs-economics/roll-of-honor/,918
http://eco.qau.edu.pk//queries-bs/,919
http://eco.qau.edu.pk/scheme-of-studies-for-m-phil-economics/,920
http://eco.qau.edu.pk/rules-for-mphil-economics/,921
http://eco.qau.edu.pk/admissions-in-mphil-economics/,922
http://eco.qau.edu.pk/mphil-graduates/,923
http://eco.qau.edu.pk/queries-mphil/,924
http://eco.qau.edu.pk/scheme-of-studies-for-phd-economics/,925
http://eco.qau.edu.pk/rules-and-regulations-for-phd-economics/,926
http://eco.qau.edu.pk/admissions-in-phd-economics/,927
http://eco.qau.edu.pk/phd-graduates/,928
http://eco.qau.edu.pk/queries-phd/,929
http://english.qau.edu.pk/index.php,930
http://english.qau.edu.pk/contactus.php,931
http://english.qau.edu.pk/courses.php,932
http://english.qau.edu.pk/facilities.php,933
http://english.qau.edu.pk/news.php,934
http://english.qau.edu.pk/faculty.php,935
http://english.qau.edu.pk/mediarepresentation.php,936
http://english.qau.edu.pk/IndigenousPakistaniliterature.php,937
http://english.qau.edu.pk/computationallinguistics.php,938
http://english.qau.edu.pk/english.php,939
http://english.qau.edu.pk,940
http://hist.qau.edu.pk,941
http://hist.qau.edu.pk/about-us/,942
http://hist.qau.edu.pk/latest-news/,943
http://hist.qau.edu.pk/events/,944
http://hist.qau.edu.pk/sitemap/,945
http://hist.qau.edu.pk/contact/,946
http://hist.qau.edu.pk/faculty/,947
http://hist.qau.edu.pk/our-team/,948
http://hist.qau.edu.pk/bs-program/,949
http://hist.qau.edu.pk/m-phill-program/,950
http://hist.qau.edu.pk/phd-program/,951
http://hist.qau.edu.pk/bs-courses/,952
http://hist.qau.edu.pk/m-phil-courses/,953
http://hist.qau.edu.pk/phd-courses/,954
http://hist.qau.edu.pk/thesis-supervised/,955
http://hist.qau.edu.pk/participations/,956
http://hist.qau.edu.pk/conference-and-seminars/,957
http://hist.qau.edu.pk/fellowship/,958
http://hist.qau.edu.pk/student-life/,959
http://hist.qau.edu.pk/our-pride/,960
http://hist.qau.edu.pk/achievements/,961
http://hist.qau.edu.pk/alumni-association/,962
http://hist.qau.edu.pk/history-society/,963
https://www.facebook.com/SPIRQAU/,964
http://spir.qau.edu.pk,965
http://spir.qau.edu.pk/?page_id=220,966
http://spir.qau.edu.pk/?page_id=677,967
http://spir.qau.edu.pk/?page_id=630,968
http://spir.qau.edu.pk/?page_id=244,969
http://spir.qau.edu.pk/?page_id=250,970
http://spir.qau.edu.pk/?page_id=198,971
http://spir.qau.edu.pk/?page_id=321,972
http://spir.qau.edu.pk/?p=854,973
http://spir.qau.edu.pk/?p=848,974
http://spir.qau.edu.pk/?p=821,975
http://spir.qau.edu.pk/?p=804,976
http://spir.qau.edu.pk/?p=744,977
http://spir.qau.edu.pk/AboutSPIR.pdf,978
http://spir.qau.edu.pk/?cat=12,979
http://spir.qau.edu.pk/?p=833,980
http://spir.qau.edu.pk/?p=828,981
http://spir.qau.edu.pk/SPIRFACTSHEET.pdf,982
http://spir.qau.edu.pk/globalcampusprogramfinal.pdf,983
http://prospectus.qau.edu.pk/,984
http://query@finances.com,985
http://law.qau.edu.pk/staff/,986
http://law.qau.edu.pk/contact-us/,987
http://law.qau.edu.pk,988
http://law.qau.edu.pk/faculty/,989
http://law.qau.edu.pk/ba-ll-b/,990
http://law.qau.edu.pk/ll-m/,991
http://law.qau.edu.pk/ph-d-in-law/,992
http://law.qau.edu.pk/certificate-courses-programme/,993
http://law.qau.edu.pk/moots-mock-trials-and-extra-curricular-activities/,994
http://law.qau.edu.pk/law-societies-centers/,995
http://law.qau.edu.pk/ba-ll-b-programme/,996
http://law.qau.edu.pk/ll-m-programme/,997
http://law.qau.edu.pk/certificate-courses/,998
http://law.qau.edu.pk/scholarships/,999
http://law.qau.edu.pk/#ekit_modal-popup-04c98eb,1000
